comment_id,commit_id,author_login,author_id,body,created_at,updated_at
8650519,9d246ea5a2e321c13d0ea6aaee4ac80beb372b50,patriknw,336161,"what do you suggest?

WhatchamacallitStage is not the ast node, and we can't extract any useful name of it until we have invoked the factory function, and the factory function is still needed.

we can make the `name` parameter of the `transform` method optional, but then the name of the ast node will not be anything more useful than a generic name (e.g. ""transform"").
",2014-11-20T09:40:18Z,2014-11-20T09:40:18Z
8650535,b51973dda193f7c0bfe79bbe51112593401bce15,aruediger,243903,"Should these additional headers be omitted for informational responses?
",2014-11-20T09:41:41Z,2014-11-20T09:41:41Z
8650570,b51973dda193f7c0bfe79bbe51112593401bce15,sirthias,135347,"I think they don't hurt which means we can spare the additional special-casing logic.
",2014-11-20T09:44:04Z,2014-11-20T09:44:04Z
8650783,b51973dda193f7c0bfe79bbe51112593401bce15,aruediger,243903,"This only requires a check if `status` is an instance of `Informational` [here ](https://github.com/akka/akka/blob/release-2.3-dev/akka-http-core/src/main/scala/akka/http/engine/rendering/HttpResponseRendererFactory.scala#L123) but could also be considered as an optimization later.
",2014-11-20T09:58:39Z,2014-11-20T09:58:39Z
8650811,9d246ea5a2e321c13d0ea6aaee4ac80beb372b50,viktorklang,10871,"I see two potential solutions:

1) trait StageCreator { def name: String = Logging.simpleName(getClass); def create(): Stage[…] }, use:

```
object Whatchamacallit extends StageCreator {
  def create(): Stage[…] = new Stage { … }
}

.transform(Whatchamacallit)
```

2) def transform(nameAndCreator: (String, () => State[…])), use:

```
object Whatchamacallit {
  val creator = (Logging.simpleName(getClass), () => new Stage[…] { … })
  def apply() = creator
}

.transform(Whatchamacallit())
```
",2014-11-20T10:00:03Z,2014-11-20T10:00:03Z
8650948,9d246ea5a2e321c13d0ea6aaee4ac80beb372b50,patriknw,336161,"changing it to a pattern match sounds harmless, but then more type checks are done, and I don't know how to solve that.

```
pattern type is incompatible with expected type; found : akka.stream.impl.fusing.BoundaryStage required: 
akka.stream.stage.AbstractStage[Any,Any,akka.stream.stage.Directive,akka.stream.stage.Directive,akka.stream.stage.Context[Any]] 
Note: akka.stream.stage.BoundaryContext <: akka.stream.stage.Context[Any] (and akka.stream.impl.fusing.BoundaryStage <: akka.stream.stage.AbstractStage[Any,Any,akka.stream.stage.Directive,akka.stream.stage.Directive,akka.stream.stage.BoundaryContext]), 
but class AbstractStage is invariant in type Ctxt. You may wish to define Ctxt as +Ctxt instead. (SLS 4.5)
```
",2014-11-20T10:07:55Z,2014-11-20T10:07:55Z
8650978,9d246ea5a2e321c13d0ea6aaee4ac80beb372b50,viktorklang,10871,"Alright, perhaps add a TODO?
",2014-11-20T10:10:11Z,2014-11-20T10:10:11Z
8650982,b51973dda193f7c0bfe79bbe51112593401bce15,sirthias,135347,"Which headers do you think we should/could omit?
",2014-11-20T10:10:34Z,2014-11-20T10:10:34Z
8651059,b51973dda193f7c0bfe79bbe51112593401bce15,aruediger,243903,"All of them?

http://www.w3.org/Protocols/rfc2616/rfc2616-sec10.html#sec10.1: 

> This class of status code indicates a provisional response, consisting only of the Status-Line and optional headers, and is terminated by an empty line.
",2014-11-20T10:15:49Z,2014-11-20T10:15:49Z
8651101,9d246ea5a2e321c13d0ea6aaee4ac80beb372b50,patriknw,336161,"isn't this overly complicated, just to be able to extract the name from the class name?

also, I think it's more flexible to be able to define the name when defining the Flow, and not defined by the Stage itself

```
flow.transform(""doStuff"", () => AwesomeStage(12)).transform(""doOtherStuff"", () => AwesomeStage(17))
```

anyway, I think this ties in to the naming ticket #15152, which I think will enable naming of individual operators, and groups of operators, including these stages (and then this name parameter will be obsolete)
",2014-11-20T10:18:38Z,2014-11-20T10:18:38Z
8651114,9d246ea5a2e321c13d0ea6aaee4ac80beb372b50,patriknw,336161,"yes, I have added a FIXME
",2014-11-20T10:19:26Z,2014-11-20T10:19:26Z
8651181,9d246ea5a2e321c13d0ea6aaee4ac80beb372b50,viktorklang,10871,"> isn't this overly complicated, just to be able to extract the name from the class name?

That was just an example, the name could be anything. What I am trying to solve is to keep the name with the logic, so that when one switches the Stage-impl to another (s)he does not forget to change the name. Keeps the meaning with the semantics :)
",2014-11-20T10:24:26Z,2014-11-20T10:24:26Z
8651309,b51973dda193f7c0bfe79bbe51112593401bce15,sirthias,135347,"Interesting.
RFC2616 say that ""There are no required headers for this class of status code.""
However, in the [current RFC7231](http://tools.ietf.org/html/rfc7231#section-6.2) this sentence is now not present anymore.

Also, [RFC 7231](http://tools.ietf.org/html/rfc7231#section-7.1.1.2) goes on to say that

> An origin server MAY send a Date header field if the response is in the 1xx (Informational) or 5xx (Server Error) class of status codes. An origin server MUST send a Date header field in all other cases.

So I guess there is nothing that disallows the sending of the `Server` and `Date` headers.
The `Content-Length` header is fully redundant though as 1xx responses can never have an entity.
Which is not enforced when rendering responses right now and which we'll need to fix (I'll do that right now).
In the process I can also prevent rendering the `Content-Length` header.
Thanks!
",2014-11-20T10:31:14Z,2014-11-20T10:31:14Z
8651458,b51973dda193f7c0bfe79bbe51112593401bce15,aruediger,243903,"+1 for checking `allowsEntity`. `Server`/`Date` headers don't hurt. So :+1:.
",2014-11-20T10:40:43Z,2014-11-20T11:20:17Z
8654665,9fde777b79ea27103eb9d5e347ce6f29593bd1c4,2m,422086,"I am now wondering if this is correct. `Flow[Int].map(_+2).map(_*2)`, would produce an Ast list of `Ast.Map(_*2) :: Ast.Map(_+2) :: Nil`. The correct optimization should result in `Ast.Map((_ + 2) * 2)` which is not what this code does.

It should be fixed by s/compose/andThen/ or s/first compose second/second compose first/.
",2014-11-20T14:34:28Z,2014-11-20T14:34:28Z
8654710,9fde777b79ea27103eb9d5e347ce6f29593bd1c4,viktorklang,10871,"I'm on the go right now, if you have a failing test (should be easy), please open an Issue with the failing test (even better a PR)! thanks!
",2014-11-20T14:36:16Z,2014-11-20T14:36:16Z
8655237,9fde777b79ea27103eb9d5e347ce6f29593bd1c4,2m,422086,"Ok. #16349
",2014-11-20T15:02:59Z,2014-11-20T15:02:59Z
8656961,6bd9ef02da780f6349db3041dbad1ed283c1a167,viktorklang,10871,"Devils Advocate: What if `x` is null here?
",2014-11-20T16:25:35Z,2014-11-20T16:25:35Z
8656986,6bd9ef02da780f6349db3041dbad1ed283c1a167,viktorklang,10871,"Did you mean `$x`?
",2014-11-20T16:27:00Z,2014-11-20T16:27:00Z
8656999,6bd9ef02da780f6349db3041dbad1ed283c1a167,viktorklang,10871,"Death to magic values! :-D
",2014-11-20T16:27:14Z,2014-11-20T16:27:14Z
8657019,6bd9ef02da780f6349db3041dbad1ed283c1a167,aruediger,243903,"does ``x`` get interpolated?

edit: damn!
",2014-11-20T16:28:16Z,2014-11-20T16:28:54Z
8657064,75b185a99913c0161937b4869230ce791d3b9a65,viktorklang,10871,"We'll want to optimize these branches for performance later, as the normal case will be to push next, so perhaps:

```
if (!empty) ctx.push(resultIterator.next()) // Normal case, branch hit immediately
else if (terminated) ctx.finish()
else ctx.pull()
```
",2014-11-20T16:30:13Z,2014-11-20T16:30:13Z
8657091,75b185a99913c0161937b4869230ce791d3b9a65,viktorklang,10871,"or even

```
if (!empty) ctx.push(resultIterator.next()) // Normal case, branch hit immediately
else if (!terminated) ctx.pull() // 2nd most important case, 1 branch miss only
else ctx.finish() // 3rd most important case, 2 branch misses
```
",2014-11-20T16:31:16Z,2014-11-20T16:43:15Z
8664005,75b185a99913c0161937b4869230ce791d3b9a65,viktorklang,10871,"If it's only ever going to contain 2 elements at once I figure it's going to be cheaper to start with a var to Nil and then add 2 elements and ship them?
",2014-11-20T22:58:21Z,2014-11-20T22:58:21Z
8668031,6bd9ef02da780f6349db3041dbad1ed283c1a167,patriknw,336161,"fixing
",2014-11-21T07:03:03Z,2014-11-21T07:03:03Z
8668032,6bd9ef02da780f6349db3041dbad1ed283c1a167,patriknw,336161,"thanks, fixing
",2014-11-21T07:03:14Z,2014-11-21T07:03:14Z
8668157,75b185a99913c0161937b4869230ce791d3b9a65,patriknw,336161,"That is not what the sizeHint says. As I have understood it these byte string transformations will normally consist of one transformation stage, but sometimes a few more.
I can agree that it is suboptimal/premature to use a ListBuffer at all. I can change it to a `var List`, but then I have to reverse it at the end. I'll change to that and it can be optimized later if needed.
",2014-11-21T07:21:58Z,2014-11-21T07:21:58Z
8668195,75b185a99913c0161937b4869230ce791d3b9a65,patriknw,336161,"thanks
",2014-11-21T07:26:31Z,2014-11-21T07:26:31Z
8670900,75b185a99913c0161937b4869230ce791d3b9a65,viktorklang,10871,"Leave it as is but perhaps add a TODO/FIXME to consider perf
",2014-11-21T11:26:43Z,2014-11-21T11:26:43Z
8671218,75b185a99913c0161937b4869230ce791d3b9a65,patriknw,336161,"it was changed to a List, and I think that is a good first approach (most of the time there will be only one stage)
",2014-11-21T11:59:13Z,2014-11-21T11:59:13Z
8671262,75b185a99913c0161937b4869230ce791d3b9a65,viktorklang,10871,"Good call!
",2014-11-21T12:03:57Z,2014-11-21T12:03:57Z
8731461,051cf14dd0402848e7cbe7ac60bfc8fd7c46d6ff,sirthias,135347,"One question:
How is this supposed to work reliably?
I am trying to implement a `recover` stage, which should _not_ skip or reorder elements. When I receive an `onUpstreamFailure` call I must be sure that I have handled all previous data elements.
How do I do it?
",2014-11-26T10:13:44Z,2014-11-26T10:13:44Z
8731705,051cf14dd0402848e7cbe7ac60bfc8fd7c46d6ff,drewhk,932285,"```
 final case class Recover[T](recovery: PartialFunction[Throwable, T]) extends PushPullStage[T, T] {
   private var recoverElement: T = _

   override def onPush(elem: T, ctx: Context[T]): Directive = ctx.push(elem)

   override def onPull(ctx: Context[T]): Directive = {
     if (ctx.isFinishing) ctx.push(recoverElement)
     else ctx.pull()
   }

   override def onUpstreamFailure(cause: scala.Throwable, ctx: Context[T]): TerminationDirective = {
     if (recovery.isDefinedAt(cause)) {
       recoverElement = recovery(cause)
       ctx.absorbTermination()
     } else ctx.fail(cause)
   }
 }
```
",2014-11-26T10:30:02Z,2014-11-26T10:30:02Z
8731713,051cf14dd0402848e7cbe7ac60bfc8fd7c46d6ff,drewhk,932285,"but remember that onError is ASAP, so if there are buffers before this element, the onError will jump over those buffered elements.
",2014-11-26T10:30:55Z,2014-11-26T10:30:55Z
8731965,051cf14dd0402848e7cbe7ac60bfc8fd7c46d6ff,sirthias,135347,"Ok, thanks.

> but remember that onError is ASAP, so if there are buffers before this element, the onError will jump over those buffered elements.

Well, I'd consider this a problem of these buffer elements then.
As long as these kinds of broken buffers are not implicitly in my stream (i.e. without my explicit doing) I should be fine.
",2014-11-26T10:49:57Z,2014-11-26T10:49:57Z
8732116,051cf14dd0402848e7cbe7ac60bfc8fd7c46d6ff,patriknw,336161,"something is missing in the sample, I think

it's not finishing: `if (ctx.isFinishing) ctx.push(recoverElement)`
so, `ctx.pushAndFinish` or another round of `onPull` performing `ctx.fail`

but, as Endre said, if you have more things downstream the error may overtake the pushed recoverElement
",2014-11-26T11:01:51Z,2014-11-26T11:01:51Z
8732146,051cf14dd0402848e7cbe7ac60bfc8fd7c46d6ff,drewhk,932285,"Maybe its best that I write the whole issue down. So inside an interpreter all elements are unbuffered, so ASAP and ALAP is exactly the same. The problem comes when you are inside a Processor which has a buffer in front of the internals.

**Issue 1: Making processors that are ASAP and ALAP capable**
- to be able to handle the ASAP case the processor internals needs to be called at ASAP time (out-of-band) to decide whether to progress as ASAP or ALAP
- if ASAP is chosen then the case is simple, just propagate the error
- if ALAP is chosen, then the failure must be ""put back on the queue"", all elements must be drained, and the failure needs to be handled _again_
- the above reasons made Transformer ugly, because error handling _must_ be split to provide both cases

**Issue 2: ALAP and ASAP don't compose with each other**
If there is a chain: ALAP -> ASAP -> ALAP then basically the ALAP property is already violated because the second processor will drop elements, so the final processor will not see all the elements that the first processor produced before the error.

So in summary:
- inside an interpreter, all chained ops are ALAP and ASAP at the same time, because they are unbuffered
- we decided to make processors ASAP because mixing ALAP and ASAP doesn't really work.
",2014-11-26T11:04:54Z,2014-11-26T11:04:54Z
8732167,051cf14dd0402848e7cbe7ac60bfc8fd7c46d6ff,drewhk,932285,"> so, ctx.pushAndFinish or another round of onPull performing ctx.fail

Yes, I meant pushAndFinish(recoveryElement) there.
",2014-11-26T11:06:29Z,2014-11-26T11:06:29Z
8732168,051cf14dd0402848e7cbe7ac60bfc8fd7c46d6ff,sirthias,135347,"Allowing errors to overtake data elements is something very dangerous (since indeterministic) that I'd try to prevent quite strongly. One might have two classes of errors of which the more severe one might overtake. But I'd consider all NonFatal errors as ""non-overtaking"".
",2014-11-26T11:06:34Z,2014-11-26T11:06:34Z
8732283,051cf14dd0402848e7cbe7ac60bfc8fd7c46d6ff,drewhk,932285,"> Allowing errors to overtake data elements is something very dangerous (since indeterministic) that I'd try to prevent quite strongly.

The problem with that is that error cases now are implicitly backpressured by the earlier elements. The main issue is that both ASAP and ALAP makes sense, but they don't mix well. 
",2014-11-26T11:14:27Z,2014-11-26T11:14:27Z
8732351,051cf14dd0402848e7cbe7ac60bfc8fd7c46d6ff,sirthias,135347,"> The problem with that is that error cases now are implicitly backpressured by the earlier elements.

Yes, but why is this a problem? Rather, it is exactly what I want in all cases that I have dealt with so far.
I can't see where allowing general errors (i.e. NonFatal ones) to overtake would ever be desirable.
In any case, the behavior here should be crystal clear and not configurable (as they don't compose as you say).
In order to keep the door open for ""eager errors"" one could introduce a special class of Exception which is unbuffered and can serve as a an ""eager"" container for other exceptions. Using this container would require conscious effort, which is good.
",2014-11-26T11:20:56Z,2014-11-26T11:20:56Z
8732426,051cf14dd0402848e7cbe7ac60bfc8fd7c46d6ff,patriknw,336161,"How would that work with other reactive-streams implementations?
",2014-11-26T11:25:37Z,2014-11-26T11:25:37Z
8732483,051cf14dd0402848e7cbe7ac60bfc8fd7c46d6ff,drewhk,932285,"I am fine with that, but originally onError was meant to be out-of-band ASAP to be able to quickly tear down streams irregardless of backpressure state. I never really liked these unbackpressured signals (onComplete, onError, etc) since they introduce edge cases, but they have benefits, too. Looking at the spec I don't see it enforced anywhere though. I guess @rkuhn and @viktorklang should join the discussion.

(thankfully the Interpreter is not affected)
",2014-11-26T11:29:29Z,2014-11-26T11:29:29Z
8732497,051cf14dd0402848e7cbe7ac60bfc8fd7c46d6ff,sirthias,135347,"The ""eager container exception"" vehicle would not work with other impls, unless it is defined on the RS API level.
So far the RS API spec doesn't appear to mandate ""non-overtaking"" of errors. I think it should. I'll look into starting a discussion there.
",2014-11-26T11:30:24Z,2014-11-26T11:30:24Z
8732542,051cf14dd0402848e7cbe7ac60bfc8fd7c46d6ff,viktorklang,10871,"`onError` is not backpressured. It is to be delivered regardless if there is demand or not. Evidence: a Subscriber can be onError:ed iso onSubscribe:d
",2014-11-26T11:33:21Z,2014-11-26T11:33:21Z
8732550,051cf14dd0402848e7cbe7ac60bfc8fd7c46d6ff,sirthias,135347,"`onComplete` is very much buffered, I'd assume. And in my eyes `onError` is nothing but an `onComplete` with an error cause.
I don't know if the ""quick tear-down"" use case you mention is a common feature request. It could be solved with the special ""unbuffered"" `StreamAbortException` I described above. But @patriknw is right, in order to be of general utility it should be part of the RS API.
",2014-11-26T11:34:13Z,2014-11-26T11:34:13Z
8732551,051cf14dd0402848e7cbe7ac60bfc8fd7c46d6ff,viktorklang,10871,"Likewise goes for `onComplete`, getting termination signals promptly is essential.
",2014-11-26T11:34:14Z,2014-11-26T11:34:14Z
8732553,051cf14dd0402848e7cbe7ac60bfc8fd7c46d6ff,drewhk,932285,"yes, but ""backpressured"" here means implicitly backpressured by preceding elements. An onError as a response to onSubscribe is still fine under this model.
",2014-11-26T11:34:34Z,2014-11-26T11:34:34Z
8732560,051cf14dd0402848e7cbe7ac60bfc8fd7c46d6ff,viktorklang,10871,"If there is a demand of X where X > 0 it is of course prudent to satisfy this demand prior to issuing the signal.
",2014-11-26T11:35:23Z,2014-11-26T11:35:23Z
